URL,Full Address,Type,Images,Beds,Baths,Sq Ft,Price,Latitude,Longitude,City,Street,State,Zip Code,Year Built,Style,Lot,Agent Name,Agent Phone,Agent Email,Broker Name,MLS,Tax,Sold Date
https://www.zillow.com/homedetails/113-County-Road-21-Paoli-CO-80731/245954781_zpid/,113 County Road 21 Paoli CO 80731,SINGLE_FAMILY,"['https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=192x144&zoom=17&center=40.75099563598633,-102.45850372314453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=gKpfhbLQQnvhL3cD33HFBM_skgY=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=384x288&zoom=17&center=40.75099563598633,-102.45850372314453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=KFSw5mpdfvWe4tJgiQ-JYv5vgWg=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=576x432&zoom=17&center=40.75099563598633,-102.45850372314453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=ehAupn82v6DuSP_U97ZhZvacMA4=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=768x576&zoom=17&center=40.75099563598633,-102.45850372314453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=WCI8-bV28Y2IbphNnNTytfTefs4=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=960x720&zoom=17&center=40.75099563598633,-102.45850372314453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=trEYou5HN1p3cmJAt47guw0JJHA=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1152x864&zoom=17&center=40.75099563598633,-102.45850372314453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=fcy7brClLeXtPkON3F6HC2b1ktE=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1344x1008&zoom=17&center=40.75099563598633,-102.45850372314453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=0-Lr6C5rZgfKXi5FSAA8SufLocE=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1536x1152&zoom=17&center=40.75099563598633,-102.45850372314453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=gNtIU-dOXr8G8zuOYhZFQexi_eU=']",3,1,1360,193000,40.750996,-102.4585,Paoli,113 County Road 21,CO,80731,1913,Single Family,0.64 Acres,,,,,,415.76,['2023-10-25']
https://www.zillow.com/homedetails/705-S-Washington-Ave-Haxtun-CO-80731/113743619_zpid/,705 S Washington Ave Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/8e1406a3d4bb2f9993df4a1a3f54efe0-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/8e1406a3d4bb2f9993df4a1a3f54efe0-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/8e1406a3d4bb2f9993df4a1a3f54efe0-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/8e1406a3d4bb2f9993df4a1a3f54efe0-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/8e1406a3d4bb2f9993df4a1a3f54efe0-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/8e1406a3d4bb2f9993df4a1a3f54efe0-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/8e1406a3d4bb2f9993df4a1a3f54efe0-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/8e1406a3d4bb2f9993df4a1a3f54efe0-cc_ft_1536.jpg']",5,2,2173,225000,40.636826,-102.627556,Haxtun,705 S Washington Ave,CO,80731,1955,Single Family,0.34 Acres,Susan Orth,9702312511,,"C3 Real Estate Solutions, LLC",999670,432.96,"['2023-12-14', '2023-11-20', '2023-11-16']"
https://www.zillow.com/homedetails/337-N-Logan-Ave-Haxtun-CO-80731/113743483_zpid/,337 N Logan Ave Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/9d5d2c6d541c5f7ada93f9fd26cadeb4-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/9d5d2c6d541c5f7ada93f9fd26cadeb4-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/9d5d2c6d541c5f7ada93f9fd26cadeb4-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/9d5d2c6d541c5f7ada93f9fd26cadeb4-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/9d5d2c6d541c5f7ada93f9fd26cadeb4-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/9d5d2c6d541c5f7ada93f9fd26cadeb4-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/9d5d2c6d541c5f7ada93f9fd26cadeb4-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/9d5d2c6d541c5f7ada93f9fd26cadeb4-cc_ft_1536.jpg']",2,1,1457,150000,40.645,-102.63037,Haxtun,337 N Logan Ave,CO,80731,1916,Single Family,0.32 Acres,Karina Davis,9705805257,,HomeSmart Realty Partners Lvld,995713,823.04,"['2023-10-20', '2023-09-19', '2023-09-05', '2018-01-17', '2018-01-07', '2016-06-17', '2016-06-02', '2016-02-27', '2015-10-08', '2015-09-01', '2015-07-23', '2015-06-22', '2015-05-11', '2014-07-08', '2014-07-08', '2014-04-24', '2009-06-11']"
https://www.zillow.com/homedetails/232-W-Grant-St-Haxtun-CO-80731/2055029410_zpid/,232 W Grant St Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/e597c573edea98b22b2dc33b42b6c222-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/e597c573edea98b22b2dc33b42b6c222-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/e597c573edea98b22b2dc33b42b6c222-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/e597c573edea98b22b2dc33b42b6c222-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/e597c573edea98b22b2dc33b42b6c222-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/e597c573edea98b22b2dc33b42b6c222-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/e597c573edea98b22b2dc33b42b6c222-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/e597c573edea98b22b2dc33b42b6c222-cc_ft_1536.jpg']",2,1,1704,175000,40.645344,-102.63035,Haxtun,232 W Grant St,CO,80731,1918,Single Family,0.29 Acres,Laura Knode,9707744500,,Knode Realty And Auction LLC,997903,,"['2023-12-08', '2023-11-13', '2023-10-11']"
https://www.zillow.com/homedetails/18528-County-Road-81-Fleming-CO-80728/89844764_zpid/,18528 County Road 81 Fleming CO 80728,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/a40311367b95b34178d9521c07efd003-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/a40311367b95b34178d9521c07efd003-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/a40311367b95b34178d9521c07efd003-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/a40311367b95b34178d9521c07efd003-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/a40311367b95b34178d9521c07efd003-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/a40311367b95b34178d9521c07efd003-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/a40311367b95b34178d9521c07efd003-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/a40311367b95b34178d9521c07efd003-cc_ft_1536.jpg']",3,2,1216,212000,40.712746,-102.805145,Fleming,18528 County Road 81,CO,80728,2000,Single Family,41.74 Acres,Jim Schaefer,9705203380,,Vandenbark Realty,991599,187.36,"['2023-10-27', '2023-09-19', '2023-08-30', '2023-07-07']"
https://www.zillow.com/homedetails/135-N-Lava-Ave-Haxtun-CO-80731/113743543_zpid/,135 N Lava Ave Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/94606835eb05589c80869006206d96ad-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/94606835eb05589c80869006206d96ad-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/94606835eb05589c80869006206d96ad-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/94606835eb05589c80869006206d96ad-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/94606835eb05589c80869006206d96ad-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/94606835eb05589c80869006206d96ad-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/94606835eb05589c80869006206d96ad-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/94606835eb05589c80869006206d96ad-cc_ft_1536.jpg']",4,2,2296,285000,40.64326,-102.635,Haxtun,135 N Lava Ave,CO,80731,1974,Single Family,0.26 Acres,Jim Schaefer,9705203380,,Vandenbark Realty,963498,1591.68,"['2022-08-12', '2022-07-05', '2022-06-14', '2022-05-10', '2022-04-21', '2014-01-22', '2013-10-21']"
https://www.zillow.com/homedetails/139-Max-Ave-Haxtun-CO-80731/113743640_zpid/,139 S Max Ave Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/015997d3bfe13a90da6e2605e22ffb0b-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/015997d3bfe13a90da6e2605e22ffb0b-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/015997d3bfe13a90da6e2605e22ffb0b-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/015997d3bfe13a90da6e2605e22ffb0b-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/015997d3bfe13a90da6e2605e22ffb0b-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/015997d3bfe13a90da6e2605e22ffb0b-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/015997d3bfe13a90da6e2605e22ffb0b-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/015997d3bfe13a90da6e2605e22ffb0b-cc_ft_1536.jpg']",3,2,1920,183000,40.64165,-102.63438,Haxtun,139 S Max Ave,CO,80731,1912,Single Family,0.41 Acres,Laura Knode,9707744500,,Knode Realty And Auction LLC,990155,699.64,"['2023-10-13', '2023-09-05', '2023-08-17', '2023-07-19', '2023-06-16', '2011-10-02']"
https://www.zillow.com/homedetails/441-E-Bryan-St-Haxtun-CO-80731/113743473_zpid/,441 E Bryan St Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/c1cfca8b7e1c939591d925129e6e1b82-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/c1cfca8b7e1c939591d925129e6e1b82-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/c1cfca8b7e1c939591d925129e6e1b82-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/c1cfca8b7e1c939591d925129e6e1b82-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/c1cfca8b7e1c939591d925129e6e1b82-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/c1cfca8b7e1c939591d925129e6e1b82-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/c1cfca8b7e1c939591d925129e6e1b82-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/c1cfca8b7e1c939591d925129e6e1b82-cc_ft_1536.jpg']",3,3,2812,285000,40.64445,-102.62348,Haxtun,441 E Bryan St,CO,80731,1969,Single Family,"7,000 sqft",Laura Knode,9707744500,,Knode Realty And Auction LLC,957455,1677.44,"['2022-09-09', '2022-08-09', '2022-02-01', '2022-01-13']"
https://www.zillow.com/homedetails/19050-County-Road-33-La-Salle-CO-80645/338948532_zpid/,19050 County Road 33 La Salle CO 80645,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/546c550439508007515f892b759aeb07-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/546c550439508007515f892b759aeb07-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/546c550439508007515f892b759aeb07-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/546c550439508007515f892b759aeb07-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/546c550439508007515f892b759aeb07-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/546c550439508007515f892b759aeb07-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/546c550439508007515f892b759aeb07-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/546c550439508007515f892b759aeb07-cc_ft_1536.jpg']",2,1,929,475000,40.566536,-102.359695,La Salle,19050 County Road 33,CO,80645,1953,Single Family,3 Acres,Dalton Eining,9702263990,,Group Centerra,969384,661.92,"['2022-08-19', '2022-07-20', '2022-07-11', '2022-06-24']"
https://www.zillow.com/homedetails/106-S-Lincoln-Ave-Haxtun-CO-80731/194157553_zpid/,106 S Lincoln Ave Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/e9e5fc8e05c6b46a9edbb4009cd49f00-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/e9e5fc8e05c6b46a9edbb4009cd49f00-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/e9e5fc8e05c6b46a9edbb4009cd49f00-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/e9e5fc8e05c6b46a9edbb4009cd49f00-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/e9e5fc8e05c6b46a9edbb4009cd49f00-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/e9e5fc8e05c6b46a9edbb4009cd49f00-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/e9e5fc8e05c6b46a9edbb4009cd49f00-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/e9e5fc8e05c6b46a9edbb4009cd49f00-cc_ft_1536.jpg']",2,1,948,147500,40.642185,-102.62351,Haxtun,106 S Lincoln Ave,CO,80731,1903,Single Family,0.33 Acres,Toby Thompson,9705800581,,Thompson Real Estate Company,972895,538.56,"['2022-10-06', '2022-09-13', '2022-08-22', '2022-08-08']"
https://www.zillow.com/homedetails/654-W-Strohm-St-Haxtun-CO-80731/113743635_zpid/,654 W Strohm St Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/0c22b8c290c8d0c4c2dca9dbc1ac744f-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/0c22b8c290c8d0c4c2dca9dbc1ac744f-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/0c22b8c290c8d0c4c2dca9dbc1ac744f-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/0c22b8c290c8d0c4c2dca9dbc1ac744f-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/0c22b8c290c8d0c4c2dca9dbc1ac744f-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/0c22b8c290c8d0c4c2dca9dbc1ac744f-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/0c22b8c290c8d0c4c2dca9dbc1ac744f-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/0c22b8c290c8d0c4c2dca9dbc1ac744f-cc_ft_1536.jpg']",5,2,3216,325000,40.64207,-102.63627,Haxtun,654 W Strohm St,CO,80731,1920,Single Family,0.28 Acres,Johnna Harris,9705801970,,Town Square Realty,974213,1459.92,"['2022-09-30', '2022-08-26', '2022-08-26']"
https://www.zillow.com/homedetails/303-E-Strohm-St-Haxtun-CO-80731/113743456_zpid/,303 E Strohm St Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/c8aa879e541927e74dce3a083eb323f2-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/c8aa879e541927e74dce3a083eb323f2-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/c8aa879e541927e74dce3a083eb323f2-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/c8aa879e541927e74dce3a083eb323f2-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/c8aa879e541927e74dce3a083eb323f2-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/c8aa879e541927e74dce3a083eb323f2-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/c8aa879e541927e74dce3a083eb323f2-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/c8aa879e541927e74dce3a083eb323f2-cc_ft_1536.jpg']",4,2,2128,225000,40.64259,-102.6255,Haxtun,303 E Strohm St,CO,80731,1921,Single Family,0.26 Acres,Laura Knode,9707744500,,Knode Realty And Auction LLC,964231,469.04,"['2022-09-02', '2022-05-27', '2022-05-25', '2022-04-29']"
https://www.zillow.com/homedetails/321-E-Raymond-St-Haxtun-CO-80731/121573187_zpid/,321 E Raymond St Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/1e65c54252e09a682a50fba15c6d52ad-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/1e65c54252e09a682a50fba15c6d52ad-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/1e65c54252e09a682a50fba15c6d52ad-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/1e65c54252e09a682a50fba15c6d52ad-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/1e65c54252e09a682a50fba15c6d52ad-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/1e65c54252e09a682a50fba15c6d52ad-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/1e65c54252e09a682a50fba15c6d52ad-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/1e65c54252e09a682a50fba15c6d52ad-cc_ft_1536.jpg']",2,1,900,115000,40.64065,-102.62548,Haxtun,321 E Raymond St,CO,80731,1908,Single Family,"10,500 sqft",Renee A. Selvidge,9705200321,,"Area Wide Realty, LLC",971866,741.44,"['2022-10-04', '2022-09-10', '2022-08-10', '2022-07-25', '2018-09-11', '2018-08-07', '2018-06-17', '2018-05-06', '2018-04-20', '2014-10-25', '2014-03-25']"
https://www.zillow.com/homedetails/8927-County-Road-13-Haxtun-CO-80731/338234490_zpid/,8927 County Road 13 Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/67ff7300a67170bfb84fb759a8b10dd9-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/67ff7300a67170bfb84fb759a8b10dd9-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/67ff7300a67170bfb84fb759a8b10dd9-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/67ff7300a67170bfb84fb759a8b10dd9-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/67ff7300a67170bfb84fb759a8b10dd9-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/67ff7300a67170bfb84fb759a8b10dd9-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/67ff7300a67170bfb84fb759a8b10dd9-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/67ff7300a67170bfb84fb759a8b10dd9-cc_ft_1536.jpg']",7,4,4278,300000,40.4958,-102.550835,Haxtun,8927 County Road 13,CO,80731,1994,Single Family,37.37 Acres,Laura Knode,9707744500,,Knode Realty And Auction LLC,975817,1251.12,"['2022-10-14', '2022-09-29', '2022-09-21', '2022-09-16', '2022-05-31']"
https://www.zillow.com/homedetails/241-W-Chase-St-Haxtun-CO-80731/126496141_zpid/,241 W Chase St Haxtun CO 80731,MANUFACTURED,"['https://photos.zillowstatic.com/fp/ec25703381fdbdbcd41ace4536633fa1-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/ec25703381fdbdbcd41ace4536633fa1-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/ec25703381fdbdbcd41ace4536633fa1-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/ec25703381fdbdbcd41ace4536633fa1-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/ec25703381fdbdbcd41ace4536633fa1-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/ec25703381fdbdbcd41ace4536633fa1-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/ec25703381fdbdbcd41ace4536633fa1-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/ec25703381fdbdbcd41ace4536633fa1-cc_ft_1536.jpg']",3,1,1124,65000,40.64365,-102.63116,Haxtun,241 W Chase St,CO,80731,1969,Manufactured,,Laura Knode,9707744500,,Knode Realty And Auction LLC,976217,405.76,"['2022-11-10', '2022-09-30', '2022-09-28']"
https://www.zillow.com/homedetails/209-N-Iris-Ave-Haxtun-CO-80731/194157424_zpid/,209 N Iris Ave Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/fc70e74c83f6571e4fc7df27de2eb1ef-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/fc70e74c83f6571e4fc7df27de2eb1ef-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/fc70e74c83f6571e4fc7df27de2eb1ef-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/fc70e74c83f6571e4fc7df27de2eb1ef-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/fc70e74c83f6571e4fc7df27de2eb1ef-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/fc70e74c83f6571e4fc7df27de2eb1ef-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/fc70e74c83f6571e4fc7df27de2eb1ef-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/fc70e74c83f6571e4fc7df27de2eb1ef-cc_ft_1536.jpg']",3,2,1176,250000,40.64338,-102.63272,Haxtun,209 N Iris Ave,CO,80731,1920,Single Family,"6,950 sqft",Johnna Harris,9705801970,,Town Square Realty,976179,1119,"['2022-11-10', '2022-09-30', '2022-09-27']"
https://www.zillow.com/homedetails/205-S-Lincoln-Ave-Haxtun-CO-80731/194157578_zpid/,205 S Lincoln Ave Haxtun CO 80731,MANUFACTURED,"['https://photos.zillowstatic.com/fp/74ce71dd93d974a85688a4a048a580b6-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/74ce71dd93d974a85688a4a048a580b6-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/74ce71dd93d974a85688a4a048a580b6-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/74ce71dd93d974a85688a4a048a580b6-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/74ce71dd93d974a85688a4a048a580b6-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/74ce71dd93d974a85688a4a048a580b6-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/74ce71dd93d974a85688a4a048a580b6-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/74ce71dd93d974a85688a4a048a580b6-cc_ft_1536.jpg']",4,2,1568,120000,40.641132,-102.62392,Haxtun,205 S Lincoln Ave,CO,80731,1995,Manufactured,,,,,,,714.28,"['2022-05-19', '2022-04-26', '2022-03-30', '2021-05-13', '2020-03-11', '2020-02-02', '2020-01-16', '2019-04-18', '2019-04-16', '2019-04-13']"
https://www.zillow.com/homedetails/237-W-Bryan-St-Haxtun-CO-80731/194156880_zpid/,237 W Bryan St Haxtun CO 80731,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/29002d68deea35dd1b63f26caaf2b1a9-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/29002d68deea35dd1b63f26caaf2b1a9-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/29002d68deea35dd1b63f26caaf2b1a9-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/29002d68deea35dd1b63f26caaf2b1a9-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/29002d68deea35dd1b63f26caaf2b1a9-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/29002d68deea35dd1b63f26caaf2b1a9-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/29002d68deea35dd1b63f26caaf2b1a9-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/29002d68deea35dd1b63f26caaf2b1a9-cc_ft_1536.jpg']",2,1,664,99000,40.64463,-102.63092,Haxtun,237 W Bryan St,CO,80731,1942,Single Family,0.44 Acres,Cynthia Eller,9703702660,,Colorado Land Co. LLC,937449,637.92,"['2021-05-17', '2021-04-27', '2021-04-10']"
https://www.zillow.com/homedetails/14406-County-Road-83-Fleming-CO-80728/232788670_zpid/,14406 County Road 83 Fleming CO 80728,SINGLE_FAMILY,"['https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=192x144&zoom=17&center=40.65092086791992,-102.7912368774414&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=7X87q84ylPzDUfrCjBdCwqaFAV8=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=384x288&zoom=17&center=40.65092086791992,-102.7912368774414&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=4ZX2R2QA87jPKVZTzi9TzSunvfc=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=576x432&zoom=17&center=40.65092086791992,-102.7912368774414&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=h6XyFE96FgHq3Xa6Y6c_ZtRGRUU=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=768x576&zoom=17&center=40.65092086791992,-102.7912368774414&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=qXo9VAD_B03I9CohMoGSyuyHNAY=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=960x720&zoom=17&center=40.65092086791992,-102.7912368774414&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=kO8rfskMwg6TDE8A83oTFCoVAas=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1152x864&zoom=17&center=40.65092086791992,-102.7912368774414&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=KcatRyS3y8qG7bGiyojleZx07to=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1344x1008&zoom=17&center=40.65092086791992,-102.7912368774414&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=9lyZLbCfB1t2JrPPf5ClAOaGLl4=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1536x1152&zoom=17&center=40.65092086791992,-102.7912368774414&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=Dl9-nEn9TIYUo3Kb8uQZxGJiRtQ=']",3,2,1451,300000,40.65092,-102.79124,Fleming,14406 County Road 83,CO,80728,1972,Single Family,4.43 Acres,,,,,,1333.14,"['2021-06-02', '2007-03-07']"
